lon,lat,zeta_max[m],hs_max[m],max_TWL_nearshore[m]
185.9081671779,-18.8131860253,0.9527718999028595,8.038565635681152,3.3557992481293226
185.9039158522,-18.8105542522,0.9527718999028595,8.038565635681152,3.3557992481293226
185.8996645264,-18.8079224792,0.9670949931165697,7.459219455718994,3.191195733559674
185.8953180236,-18.8054792846,0.9670949931165697,7.459219455718994,3.191195733559674
185.8906756401,-18.8036223312,0.9670949931165697,7.459219455718994,3.191195733559674
185.886888914,-18.8009646293,0.9670949931165697,7.459219455718994,3.191195733559674
185.8853434836,-18.796209459,0.9809659633582625,5.906554698944092,2.8329664968238357
185.8837980533,-18.7914542886,0.9809659633582625,5.906554698944092,2.8329664968238357
185.8822526229,-18.7866991183,0.9809659633582625,5.906554698944092,2.8329664968238357
185.8807071926,-18.781943948,1.0003223789561615,6.423375129699707,2.914327389714083
